"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.1492,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",102.0019,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.872,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.7689,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.697,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.6604,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.6545,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.6575,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.6217,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.5367,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.4016,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",101.2246,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",101.0361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.88,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.7601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.6754,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.609,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.5476,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.506,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.4716,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.4194,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.3477,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.2342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.0701,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.88724,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.72433,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.57973,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.42292,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.243,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.07645,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",98.95316,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",98.85963,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",98.7672,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",98.65425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",98.50832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.34128,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.17707,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.03179,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",97.93849,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",97.91001,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",97.97873,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.14867,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.3539,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",98.57265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",98.81608,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.08572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.35199,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.56423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.68405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.71941,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.71082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.71268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.73746,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.76731,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.75983,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.65639,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.45093,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.1947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.97938,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.88885,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.95679,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.16556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.46622,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.77222,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",100.034,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",100.2368,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.39,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.515,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.6229,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.7446,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.8777,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.984,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",101.0564,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",101.0985,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",101.1036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",101.0598,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.9383,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.7556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.5701,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.443,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.3793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.3495,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.334,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.2923,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.2215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.1397,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.0416,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.95166,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.87084,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.79572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.73857,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.72585,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.76045,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.82469,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.89977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.97105,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",100.0345,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",100.0785,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",100.1095,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",100.1297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",100.1403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",100.1413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",100.1367,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",100.1207,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",100.1196,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",100.1486,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",100.1917,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",100.2502,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",100.3127,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.3503,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.3689,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.3463,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3141,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.3013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.3282,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.3973,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.5013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.6207,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.7369,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.8192,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.8182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.7559,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.6775,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.5774,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.1902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",99.87269,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.50146,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.16036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",98.92078,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.8199,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",98.89048,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.10344,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.40716,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.73692,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.048,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",100.3255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.5471,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.7052,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.796,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.8216,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.778,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.6743,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.5357,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.391,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.2554,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.099,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",99.94494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",99.79301,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",99.68394,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",99.63869,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",99.65981,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",99.72313,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",99.81388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",99.93636,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.0651,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.1836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.2819,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.3374,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.3546,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.3524,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.3293,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.2688,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.1647,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0444,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.95549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.91714,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.96681,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",100.0957,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.2902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.5018,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.6795,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.7606,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.6421,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.4718,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.2787,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",100.0662,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.82193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.53732,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.23486,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.96879,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.7818,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.69577,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.72347,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.84751,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.031,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.24709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.46974,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.67472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.87411,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",100.0779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.2765,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.4463,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.558,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.595,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.5669,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.4868,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.3848,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.2932,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.2391,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.2158,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.2203,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.2438,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2822,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.3161,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.2747,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1913,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0094,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.99893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0136,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0572,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.1295,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.2182,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3219,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.4553,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6059,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7592,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.8953,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.0418,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.1889,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.3229,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4437,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.5456,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.6324,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.7767,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.8463,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.9044,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",101.9382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.9416,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.8957,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.7988,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.6654,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.5062,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.3034,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.0388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.3696,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",99.99119,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",99.59044,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.11138,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.55172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.92232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.2589,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.59878,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.9575,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",95.37946,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.95541,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.75259,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.77623,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.04662,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.563,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.31215,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",97.21294,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",98.19702,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",99.2076,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",100.1807,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",101.0309,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",101.7045,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",102.1672,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",102.4353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",102.546,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",102.5312,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.4113,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.2081,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.9466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.6641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.3917,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.1632,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.9908,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.8659,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.7809,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7217,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.6657,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.5934,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.4598,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.2473,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",99.97008,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.61167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.20384,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",98.77309,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.37978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.07185,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",97.87978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",97.8047,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",97.82526,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",97.88203,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",97.95046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.01376,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.07191,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.16698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.30977,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.48877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.70289,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.92171,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.11868,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.28913,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.45881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.61802,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.79187,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.98322,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.2045,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.4603,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.7439,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.0193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.2556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.4335,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.5608,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.6445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",101.7022,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",101.7458,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",101.7762,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",101.7892,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",101.7681,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",101.7168,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",101.6257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.5011,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.3576,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.2258,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.1114,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.0171,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.9454,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.8968,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.8669,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.8542,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.8564,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.8551,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.8257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.7658,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.6854,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.6014,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.5108,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.4091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.2776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.128,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.98325,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.85203,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.75816,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.71803,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.75737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.90612,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.1193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.3247,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5029,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6491,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7489,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.857,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.8698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.8849,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.8894,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.8704,
